2023-06-11 22:00:00+00:00,Close,High,Low,Open,Volume,EMA20,RSI14,ATR14,MACD,MACD_Signal,MACD_Hist
2023-09-18 14:00:00+00:00,1948.199951171875,1949.0,1943.800048828125,1945.0999755859373,15114,1946.4716518263408,57.731557471846855,2.954373422547502,1.5276556190819974,2.1837551259652055,-0.6560995068832081
2023-09-18 15:00:00+00:00,1950.5,1950.9000244140625,1947.5999755859373,1948.0999755859373,10774,1946.855304033356,62.663259867468,2.9790645229459107,1.6794644272481491,2.0828969862217943,-0.40343255897364516
2023-09-18 16:00:00+00:00,1952.5999755859373,1952.800048828125,1949.199951171875,1950.5,10797,1947.4024156097923,66.50574988439362,3.023424032467631,1.9467831763731738,2.0556742242520705,-0.1088910478788967
2023-09-18 17:00:00+00:00,1953.5999755859373,1955.0999755859373,1952.4000244140625,1952.5999755859373,11625,1947.9926594170443,68.18486532184161,3.00031882813957,2.2138074592905923,2.087300871259775,0.12650658803081738
2023-09-18 18:00:00+00:00,1953.0,1953.800048828125,1952.5,1953.5999755859373,3028,1948.4695489963733,66.04556280230887,2.878870970995672,2.3499246432186283,2.1398256256515458,0.2100990175670825
2023-09-18 19:00:00+00:00,1954.5999755859373,1955.0,1952.9000244140625,1953.0999755859373,2445,1949.0533991477603,68.85213939443403,2.8232355863486593,2.5574227726021945,2.2233450550416753,0.3340777175605192
2023-09-18 20:00:00+00:00,1955.199951171875,1955.699951171875,1954.5,1954.5999755859373,1964,1949.6387850548188,69.85826794577508,2.707286699600541,2.738709413332572,2.326417926699855,0.412291486632717
2023-09-18 22:00:00+00:00,1955.0999755859373,1955.4000244140625,1954.699951171875,1955.300048828125,0,1950.1588984387347,69.45566404197342,2.563914309785324,2.8415574821110567,2.4294458377820956,0.4121116443289612
2023-09-18 23:00:00+00:00,1955.5999755859373,1956.0,1954.699951171875,1955.0,1307,1950.6770962622777,70.37521562346734,2.4736382039524436,2.9296400718137647,2.5294846845884296,0.40015538722533517
2023-09-19 00:00:00+00:00,1954.0999755859373,1956.0,1954.0,1955.5999755859373,1760,1951.0030847692929,64.137005160249,2.4398069036701266,2.8456063164887837,2.5927090109685005,0.2528973055202832
2023-09-19 01:00:00+00:00,1954.300048828125,1954.699951171875,1953.199951171875,1954.199951171875,3095,1951.3170813463244,64.58789911366435,2.3726778391222605,2.7632996008221653,2.626827128939234,0.13647247188293132
2023-09-19 02:00:00+00:00,1954.199951171875,1954.699951171875,1953.800048828125,1954.4000244140625,1390,1951.5916403773292,64.1533222596994,2.267479589452813,2.6593386903189185,2.633329441215171,0.026009249103747578
2023-09-19 03:00:00+00:00,1953.5999755859373,1954.4000244140625,1953.4000244140625,1954.199951171875,1226,1951.7829103971967,61.48299315978184,2.1769453330633266,2.4997206801881475,2.606607689009766,-0.1068870088216185
2023-09-19 04:00:00+00:00,1952.699951171875,1953.9000244140625,1952.699951171875,1953.5,1641,1951.8702476138328,57.60914610687209,2.1071687551436247,2.2743801699305095,2.540162185193915,-0.2657820152634054
2023-09-19 05:00:00+00:00,1952.199951171875,1953.0999755859373,1951.5999755859373,1952.699951171875,2910,1951.901647952694,55.51643427508767,2.0637995583476516,2.0320264348863475,2.4385350351324013,-0.40650860024605384
2023-09-19 06:00:00+00:00,1951.800048828125,1952.5999755859373,1951.199951171875,1952.199951171875,3825,1951.8919718455923,53.83210129422768,2.0163870480415533,1.7870901143685387,2.308246050979629,-0.5211559366110903
2023-09-19 07:00:00+00:00,1955.800048828125,1956.199951171875,1951.800048828125,1951.800048828125,6692,1952.2641696534524,65.20387079718427,2.1866381405921564,1.8939110585283743,2.225379052489378,-0.3314679939610037
2023-09-19 08:00:00+00:00,1955.199951171875,1956.300048828125,1954.800048828125,1955.800048828125,4071,1952.5437678933022,62.70835694879166,2.137592559121288,1.9081486113338997,2.1619329642582823,-0.2537843529243826
2023-09-19 09:00:00+00:00,1956.699951171875,1956.9000244140625,1955.0,1955.0999755859373,3439,1952.9395948722138,66.19146516716108,2.1206234059028035,2.01721622551122,2.13298961650887,-0.11577339099765016
2023-09-19 10:00:00+00:00,1956.699951171875,1958.199951171875,1956.0,1956.699951171875,4804,1953.29772404361,66.19146516716108,2.1262896749008173,2.079679840886456,2.1223276613843876,-0.04264782049793148
2023-09-19 11:00:00+00:00,1956.5999755859373,1957.699951171875,1955.9000244140625,1956.699951171875,3962,1953.6122241904984,65.71699901237699,2.1029780379659373,2.0969432552979015,2.1172507801670903,-0.020307524869188853
2023-09-19 12:00:00+00:00,1957.199951171875,1958.9000244140625,1955.5,1956.5999755859373,15548,1953.953912474439,67.23488530858094,2.1956242076871204,2.13443323349793,2.1206872708332583,0.013745962664671652
2023-09-19 13:00:00+00:00,1956.0,1957.699951171875,1954.0,1957.300048828125,16741,1954.1487779530637,61.38143266981918,2.3030761337005403,2.0437590974822797,2.1053016361630625,-0.061542538680782854
2023-09-19 14:00:00+00:00,1955.9000244140625,1956.4000244140625,1951.699951171875,1955.9000244140625,20057,1954.3155633303015,60.90567014116724,2.4742902128781803,1.9414521453438738,2.072531737999225,-0.13107959265535118
2023-09-19 15:00:00+00:00,1954.300048828125,1956.199951171875,1953.199951171875,1956.0,10228,1954.3140857586657,53.72837216941223,2.51184091195831,1.7115389350144596,2.000333177402272,-0.28879424238781226
2023-09-19 16:00:00+00:00,1952.0999755859373,1955.0999755859373,1952.0,1954.4000244140625,6704,1954.1032181231678,45.74548558331652,2.5538505315282363,1.3363983670317339,1.8675462153281643,-0.5311478482964305
2023-09-19 17:00:00+00:00,1952.0,1954.300048828125,1951.800048828125,1952.0999755859373,8197,1953.9029116352472,45.415268403452295,2.5500040649905054,1.019279945181097,1.697892961298751,-0.678613016117654
2023-09-19 18:00:00+00:00,1952.0,1952.5,1950.9000244140625,1952.0,4335,1953.7216819556998,45.415268403452295,2.4821448879152905,0.7592096152961858,1.510156292098238,-0.7509466768020523
2023-09-19 19:00:00+00:00,1953.300048828125,1953.5,1951.800048828125,1951.9000244140625,2771,1953.6815264197403,50.77421184240152,2.426273908198127,0.6505064472273716,1.3382263231240648,-0.6877198758966931
2023-09-19 20:00:00+00:00,1952.5999755859373,1953.199951171875,1952.300048828125,1953.199951171875,1385,1953.5785215784258,48.0391222582307,2.3243972004696896,0.5020806700504181,1.1709971925093354,-0.6689165224589173
2023-09-19 22:00:00+00:00,1952.9000244140625,1953.5999755859373,1952.800048828125,1953.0,0,1953.5139028008673,49.299706795299926,2.2297974004361403,0.40400647000387835,1.017599048008244,-0.6135925780043656
2023-09-19 23:00:00+00:00,1952.699951171875,1953.0,1952.0999755859373,1952.9000244140625,766,1953.4363835981062,48.455554466905404,2.1348136156951822,0.3066033883117143,0.8753999160689381,-0.5687965277572238
2023-09-20 00:00:00+00:00,1951.9000244140625,1952.800048828125,1951.5,1952.5999755859373,1035,1953.2900636758163,45.12840459284207,2.0751875594401694,0.1629845557263252,0.7329168440004156,-0.5699322882740904
2023-09-20 01:00:00+00:00,1951.0,1952.0,1949.0,1952.0,4183,1953.0719623733578,41.66215908904622,2.1412455909087287,-0.023191514865175122,0.5816951722272975,-0.6048866870924726
2023-09-20 02:00:00+00:00,1951.5,1952.199951171875,1951.0,1951.0,2137,1952.9222516711334,44.22515610064376,2.074010275263462,-0.12890562698248687,0.4395750123853407,-0.5684806393678276
2023-09-20 03:00:00+00:00,1951.199951171875,1952.199951171875,1951.0999755859373,1951.5,1222,1952.7582230521564,43.004158485512725,2.0044363688830527,-0.2341965828566117,0.3048206933369502,-0.5390172761935619
2023-09-20 04:00:00+00:00,1950.5,1951.5999755859373,1950.4000244140625,1951.4000244140625,955,1952.5431541900464,40.21487498671763,1.9469731405253186,-0.36985715079526926,0.16988512451050633,-0.5397422753057756
2023-09-20 05:00:00+00:00,1952.0999755859373,1952.699951171875,1950.5,1950.5,2902,1952.5009467039408,48.446256064719634,1.9650429999074388,-0.344295644167687,0.06704897077486768,-0.4113446149425547
2023-09-20 06:00:00+00:00,1951.0999755859373,1953.0999755859373,1950.5999755859373,1952.0999755859373,5544,1952.3675208831787,44.33739837225227,2.0032542141997647,-0.4001173054230094,-0.02638428446470774,-0.37373302095830163
2023-09-20 07:00:00+00:00,1949.4000244140625,1951.199951171875,1948.5999755859373,1951.0999755859373,5939,1952.0849021718343,38.378452157878165,2.0458771693239046,-0.5749011243294717,-0.13608765243766055,-0.4388134718918112
2023-09-20 08:00:00+00:00,1950.0,1951.0999755859373,1949.4000244140625,1949.4000244140625,3160,1951.886340060231,41.373311553786664,2.0211681695061094,-0.6574271337185564,-0.24035554869383974,-0.4170715850247167
2023-09-20 09:00:00+00:00,1952.699951171875,1952.800048828125,1950.0,1950.0,4563,1951.9638268327685,52.549456818934445,2.0768025022646017,-0.4992114962105916,-0.29212673819719015,-0.20708475801340143
2023-09-20 10:00:00+00:00,1953.5,1953.699951171875,1952.5,1952.699951171875,3369,1952.1101290391716,55.2705032535372,2.01417026437963,-0.30574279681763983,-0.2948499499212801,-0.01089284689635972
2023-09-20 11:00:00+00:00,1953.0,1953.5999755859373,1951.800048828125,1953.5,3252,1952.1948786544885,53.21659954326768,1.9988671567676761,-0.19056654747168977,-0.27399326943136204,0.08342672195967227
2023-09-20 12:00:00+00:00,1953.0999755859373,1955.199951171875,1951.800048828125,1952.9000244140625,13536,1952.2810783622456,53.58798570292967,2.098941098694985,-0.0901817863141332,-0.2372309728079163,0.1470491864937831
2023-09-20 13:00:00+00:00,1961.800048828125,1964.800048828125,1952.800048828125,1953.0999755859373,37050,1953.1876469780436,73.38694323081842,2.806159591645343,0.6835178924459342,-0.0530811997571462,0.7365990922030804
2023-09-20 14:00:00+00:00,1965.300048828125,1965.800048828125,1961.4000244140625,1961.699951171875,22920,1954.3412090590036,77.53825393055138,2.9200070789608543,1.5611057559481196,0.269756191383907,1.2913495645642126
2023-09-20 15:00:00+00:00,1963.0999755859373,1967.0999755859373,1962.9000244140625,1965.300048828125,17460,1955.175377299664,70.13258792695848,3.011431657026134,2.0553797977090653,0.6268809126489387,1.4284988850601266
2023-09-20 16:00:00+00:00,1968.0999755859373,1968.199951171875,1962.9000244140625,1963.0999755859373,12221,1956.406291422166,75.79150620698431,3.1748955927965885,2.818068807092004,1.0651184915375518,1.7529503155544524
2023-09-20 17:00:00+00:00,1967.5999755859373,1968.9000244140625,1966.5999755859373,1968.0999755859373,12895,1957.4723565806205,74.27596135563724,3.1124065381772055,3.3436163921401203,1.5208180716580655,1.8227983204820548
2023-09-20 18:00:00+00:00,1961.800048828125,1968.5999755859373,1960.4000244140625,1967.5999755859373,35118,1957.8845177470496,59.43046911616925,3.4758025834413173,3.254594087584337,1.8675732748433198,1.3870208127410173
2023-09-20 19:00:00+00:00,1954.199951171875,1962.5999755859373,1954.0,1961.699951171875,15877,1957.533606644652,46.35577555303265,3.841814940762457,2.54148227995438,2.002355075865532,0.5391272040888477
2023-09-20 20:00:00+00:00,1951.300048828125,1954.9000244140625,1950.0,1954.199951171875,5986,1956.9399344716496,42.5126106512896,3.9174013317124605,1.7224824456434362,1.946380549821113,-0.22389810417767686
2023-09-20 22:00:00+00:00,1951.5999755859373,1952.199951171875,1950.199951171875,1952.0,0,1956.4313669587248,43.0386064760213,3.7804440937329993,1.0851122604601642,1.7741268919489235,-0.6890146314887593
2023-09-20 23:00:00+00:00,1949.5999755859373,1951.5,1949.4000244140625,1951.5,2446,1955.7807582565547,40.38504159473414,3.667551742171697,0.41383804402948954,1.5020691223650369,-1.0882310783355473
2023-09-21 00:00:00+00:00,1945.0999755859373,1949.699951171875,1944.5,1949.5999755859373,7426,1954.763540859353,35.13588416671173,3.777008844293362,-0.4757795106559115,1.1064993957608473,-1.5822789064167588
2023-09-21 01:00:00+00:00,1946.800048828125,1947.199951171875,1944.199951171875,1945.0999755859373,8513,1954.005113046855,38.39375316207188,3.7215082125581214,-1.0317329542876905,0.6788529257511398,-1.7105858800388303
2023-09-21 02:00:00+00:00,1946.699951171875,1947.5999755859373,1945.5999755859373,1946.699951171875,4157,1953.309383344476,38.27186830910359,3.5985433402325415,-1.4635363718271037,0.2503750662354911,-1.7139114380625948
2023-09-21 03:00:00+00:00,1947.9000244140625,1948.5999755859373,1946.5999755859373,1946.5999755859373,2699,1952.7942063034843,40.70236518713409,3.4843616730730744,-1.6894330771117438,-0.13758656243395587,-1.551846514677788
2023-09-21 04:00:00+00:00,1947.800048828125,1948.5,1947.699951171875,1948.300048828125,1426,1952.318572258212,40.559089986139924,3.292625041291069,-1.8551401370862095,-0.48109727736440666,-1.3740428597218028
2023-09-21 05:00:00+00:00,1948.5,1948.800048828125,1946.800048828125,1947.800048828125,3235,1951.954898709811,42.09589649820274,3.2002946811988493,-1.9079898468644387,-0.7664757912644131,-1.1415140556000256
2023-09-21 06:00:00+00:00,1948.0999755859373,1950.300048828125,1947.4000244140625,1948.4000244140625,5374,1951.587763174204,41.4365394439281,3.178846804974824,-1.959563620070412,-1.005093357025613,-0.954470263044799
2023-09-21 07:00:00+00:00,1947.0,1948.699951171875,1946.199951171875,1948.199951171875,6491,1951.1508333480892,39.599769421087174,3.1303577474766224,-2.0653865532826785,-1.2171519962770263,-0.8482345570056522
2023-09-21 08:00:00+00:00,1942.800048828125,1947.300048828125,1942.199951171875,1947.0,9154,1950.355520536664,33.494668266972965,3.2710534552461494,-2.4597979300144743,-1.465681183024516,-0.9941167469899583
2023-09-21 09:00:00+00:00,1944.4000244140625,1944.5999755859373,1942.0999755859373,1942.800048828125,8003,1949.7883304297495,37.450843006177664,3.215978208442853,-2.6131444270940847,-1.6951738318384297,-0.9179705952556549
2023-09-21 10:00:00+00:00,1945.199951171875,1945.9000244140625,1943.5,1944.4000244140625,4381,1949.3513419289995,39.3920426404977,3.157695794558542,-2.6396964492300867,-1.8840783553167613,-0.7556180939133255
2023-09-21 11:00:00+00:00,1940.4000244140625,1945.300048828125,1939.800048828125,1945.0,13634,1948.4988354990055,32.81172481754143,3.3250032378043604,-3.013317444982704,-2.10992617324995,-0.9033912717327537
2023-09-21 12:00:00+00:00,1936.0,1940.4000244140625,1933.4000244140625,1940.4000244140625,38095,1947.3084702133858,28.166778433357763,3.5875030065326206,-3.6226997459680206,-2.4124808877935644,-1.2102188581744562
2023-09-21 13:00:00+00:00,1936.0999755859373,1938.699951171875,1933.0999755859373,1936.0,28338,1946.2409945345812,28.414748213457315,3.7312510479186995,-4.050876433662552,-2.740159996967362,-1.31071643669519
2023-09-21 14:00:00+00:00,1940.199951171875,1944.0,1934.699951171875,1936.0,32253,1945.6656570714663,37.88462862898174,4.129022317933435,-4.013115086013386,-2.9947510147765666,-1.0183640712368192
2023-09-21 15:00:00+00:00,1937.4000244140625,1941.5,1937.0999755859373,1940.300048828125,12890,1944.8784539612375,34.52561021366289,4.148379610514099,-4.161152460005496,-3.2280313038223527,-0.9331211561831436
2023-09-21 16:00:00+00:00,1939.5,1940.0,1935.800048828125,1937.5,8391,1944.3662202506434,38.90117827522285,4.15206329346845,-4.062196196761988,-3.39486428241028,-0.667331914351708
2023-09-21 17:00:00+00:00,1940.4000244140625,1941.4000244140625,1938.5999755859373,1939.5,9272,1943.9884873138262,40.72939252820678,4.055490831658219,-3.866576707380773,-3.489206767404379,-0.3773699399763939
2023-09-21 18:00:00+00:00,1940.0,1941.300048828125,1939.5999755859373,1940.5,4177,1943.6086313791761,40.15429284522721,3.887246718124613,-3.7011608019231517,-3.5315975743081336,-0.16956322761501808
2023-09-21 19:00:00+00:00,1940.0,1941.300048828125,1939.5999755859373,1940.0,3667,1943.264952200207,40.15429284522721,3.7310200412719783,-3.529382975118324,-3.531154654470172,0.0017716793518482987
2023-09-21 20:00:00+00:00,1939.9000244140625,1940.4000244140625,1939.5999755859373,1940.0,1923,1942.944482887241,39.99062242920495,3.521664954618639,-3.3625535794899406,-3.4974344394741257,0.1348808599841851
2023-09-21 22:00:00+00:00,1940.0,1940.199951171875,1939.5999755859373,1939.5999755859373,0,1942.664055945599,40.2528871122446,3.312972856855717,-3.185551828715006,-3.435057917322302,0.24950608860729595
2023-09-21 23:00:00+00:00,1940.9000244140625,1941.199951171875,1939.699951171875,1940.0,2255,1942.4960529425957,42.681511943834224,3.183474795651737,-2.938775839051914,-3.3358015016682248,0.3970256626163109
2023-09-22 00:00:00+00:00,1942.9000244140625,1943.199951171875,1940.800048828125,1940.9000244140625,1907,1942.5345264160687,47.76290631289742,3.1275053348016124,-2.5523983447114915,-3.1791208702768783,0.6267225255653868
2023-09-22 01:00:00+00:00,1943.5,1943.699951171875,1941.5,1942.800048828125,3741,1942.626476281205,49.21733336711539,3.0612514660211403,-2.1727324736896207,-2.977843190959427,0.8051107172698062
2023-09-22 02:00:00+00:00,1943.300048828125,1944.9000244140625,1942.9000244140625,1943.4000244140625,3183,1942.6906260475782,48.73037953178873,2.985447789876773,-1.866463494734262,-2.7555672517143943,0.8891037569801323
2023-09-22 03:00:00+00:00,1943.0999755859373,1944.0999755859373,1941.9000244140625,1943.4000244140625,3276,1942.7296117178983,48.21631988859233,2.929340888590916,-1.6211991858729107,-2.5286936385460974,0.9074944526731867
2023-09-22 04:00:00+00:00,1943.699951171875,1944.199951171875,1942.699951171875,1943.199951171875,2126,1942.8220249992294,49.922350823840475,2.8272451108344216,-1.362704034628905,-2.295495717762659,0.9327916831337539
2023-09-22 05:00:00+00:00,1944.0999755859373,1944.5,1943.0,1943.699951171875,3263,1942.9437345789158,51.07958623603864,2.7324418886319632,-1.112739173305954,-2.058944408871318,0.9462052355653641
2023-09-22 06:00:00+00:00,1945.0,1945.5,1943.699951171875,1944.0999755859373,4481,1943.1395693809238,53.673523834459544,2.665842384310037,-0.8324201500843174,-1.813639557113918,0.9812194070296008
2023-09-22 07:00:00+00:00,1947.9000244140625,1948.800048828125,1944.199951171875,1945.0,12224,1943.5929460507464,60.872679404575955,2.8040034751628915,-0.3719697353265019,-1.525305592756435,1.153335857429933
2023-09-22 08:00:00+00:00,1946.5,1947.9000244140625,1946.199951171875,1947.9000244140625,7395,1943.8698083316276,56.32226410452581,2.7251513156646494,-0.11866187377108872,-1.2439768489593659,1.1253149751882772
2023-09-22 09:00:00+00:00,1945.0,1947.5,1944.9000244140625,1946.5,4444,1943.9774456333773,51.85009225650419,2.7162101921127104,-0.038507146070514864,-1.0028829083815958,0.9643757623110809
2023-09-22 10:00:00+00:00,1944.300048828125,1946.0999755859373,1944.0,1945.0,4196,1944.0081697471628,49.86053482324881,2.672193434528751,-0.03110559083006592,-0.8085274448712899,0.777421854041224
2023-09-22 11:00:00+00:00,1945.300048828125,1946.5999755859373,1944.199951171875,1944.4000244140625,3746,1944.1312058501114,52.655603422342196,2.6527527902097168,0.05481990790076452,-0.6358579743168791,0.6906778822176436
2023-09-22 12:00:00+00:00,1945.9000244140625,1946.4000244140625,1943.800048828125,1945.300048828125,8775,1944.2996647609639,54.30161135096785,2.648982989904558,0.16937702734708182,-0.4748109739840869,0.6441880013311687
2023-09-22 13:00:00+00:00,1946.0,1948.5,1944.699951171875,1945.9000244140625,16097,1944.4616014503958,54.58495154177791,2.7312019783488752,0.2651747941406484,-0.32681382035913986,0.5919886144997882
2023-09-22 14:00:00+00:00,1948.0999755859373,1949.0999755859373,1945.5999755859373,1945.9000244140625,22040,1944.8081132728282,60.17107862243589,2.786116122752527,0.5047275095191708,-0.16050555438347774,0.6652330639026485
2023-09-22 15:00:00+00:00,1947.5999755859373,1948.800048828125,1946.5,1948.199951171875,10312,1945.0740049216956,58.33135109226056,2.7513970302791324,0.6467733405474974,0.0009502246027172645,0.64582311594478
2023-09-22 16:00:00+00:00,1945.0,1948.5,1944.699951171875,1947.699951171875,6910,1945.0669568339151,49.80400436425972,2.826300730125266,0.5432867130957675,0.10941752230132731,0.4338691907944402
2023-09-22 17:00:00+00:00,1945.4000244140625,1946.199951171875,1944.4000244140625,1945.0,6899,1945.0986775558338,50.99110812374484,2.7529883035314966,0.4879269244695479,0.18511940273497143,0.3028075217345765
2023-09-22 18:00:00+00:00,1944.699951171875,1945.800048828125,1944.0999755859373,1945.5,2699,1945.0607036145043,48.815316113000684,2.6777800848640845,0.38314715138858446,0.22472495246569404,0.15842219892289042
2023-09-22 19:00:00+00:00,1945.199951171875,1945.5,1944.199951171875,1944.699951171875,3004,1945.0739652866348,50.441799621391944,2.5793707093827214,0.33657442716412334,0.2470948474053799,0.08947957975874343
2023-09-22 20:00:00+00:00,1944.9000244140625,1945.300048828125,1944.4000244140625,1945.0999755859373,1645,1945.057399489247,49.42717517671083,2.4594174025741338,0.27232443830644115,0.2521407655855922,0.020183672720848977
2023-09-24 22:00:00+00:00,1945.199951171875,1946.0999755859373,1944.5999755859373,1944.699951171875,1144,1945.0709758399735,50.49945808971847,2.3908875881045524,0.24280849679530547,0.25027431182753485,-0.007465815032229373
2023-09-24 23:00:00+00:00,1944.300048828125,1945.4000244140625,1944.0,1945.0999755859373,1527,1944.9975542197974,47.26154671819757,2.3201116471015486,0.14512934144545397,0.22924531775111867,-0.0841159763056647
2023-09-25 00:00:00+00:00,1944.4000244140625,1944.699951171875,1942.699951171875,1944.4000244140625,1971,1944.940646619251,47.663032392929736,2.297246529451438,0.07492145346623147,0.19838054489414125,-0.12345909142790978
2023-09-25 01:00:00+00:00,1943.199951171875,1945.0,1942.4000244140625,1944.5,3608,1944.7748661004534,43.392734589032166,2.3188700334861565,-0.07667087072013601,0.1433702617712858,-0.22004113249142182
2023-09-25 02:00:00+00:00,1943.0,1943.199951171875,1942.0,1943.0999755859373,1334,1944.6058312337436,42.70619084368082,2.2389472576567884,-0.2105165643977216,0.07259289653748432,-0.28310946093520595
2023-09-25 03:00:00+00:00,1942.9000244140625,1943.5999755859373,1942.199951171875,1943.0999755859373,1393,1944.443373441393,42.34543573594536,2.1790241974000373,-0.3209576353663124,-0.006117209843275018,-0.31484042552303737
2023-09-25 04:00:00+00:00,1942.5,1943.0,1942.199951171875,1942.9000244140625,1075,1944.2582902564984,40.85820564057806,2.0805259567375347,-0.4357386825706726,-0.09204150438875454,-0.3436971781819181
2023-09-25 05:00:00+00:00,1941.0999755859373,1942.9000244140625,1940.9000244140625,1942.4000244140625,3038,1943.9574983831117,36.08187433677117,2.0747741026848536,-0.6323840297065999,-0.20011000945232363,-0.4322740202542763
2023-09-25 06:00:00+00:00,1943.5999755859373,1944.5999755859373,1940.0999755859373,1941.0,6514,1943.9234485929046,47.8135928623552,2.24800452392165,-0.5798140420811251,-0.27605081597808395,-0.30376322610304113
2023-09-25 07:00:00+00:00,1942.9000244140625,1946.800048828125,1941.9000244140625,1943.5999755859373,8228,1943.825979623491,45.30628055188638,2.4374345160745676,-0.5878557231274044,-0.3384117974079481,-0.24944392571945634
2023-09-25 08:00:00+00:00,1941.0999755859373,1943.300048828125,1940.300048828125,1942.9000244140625,5883,1943.5663601913432,39.56083483358845,2.4776177649263844,-0.7310506136764161,-0.4169395606616417,-0.31411105301477443
2023-09-25 09:00:00+00:00,1942.199951171875,1942.5,1941.0,1941.199951171875,3002,1943.4362259990128,44.216230689235935,2.4077879245745,-0.747161941425702,-0.4829840368144538,-0.26417790461124824
2023-09-25 10:00:00+00:00,1944.5,1944.5,1941.5999755859373,1942.199951171875,4664,1943.5375378086305,52.46178282843196,2.4429476738236593,-0.5677904319607023,-0.49994531584370355,-0.06784511611699878
2023-09-25 11:00:00+00:00,1943.5,1944.5,1943.0999755859373,1944.4000244140625,4439,1943.533962779237,49.06599809748493,2.3684531552693073,-0.500558731588626,-0.5000679989926881,-0.0004907325959379039
2023-09-25 12:00:00+00:00,1945.4000244140625,1946.5,1943.300048828125,1943.5,13948,1943.7116829349347,55.02304501132906,2.4278458707411423,-0.2906110503279251,-0.4581766092597355,0.1675655589318104
2023-09-25 13:00:00+00:00,1944.9000244140625,1945.9000244140625,1941.5999755859373,1945.4000244140625,18174,1943.8248583138993,53.25781197552606,2.561574653411434,-0.16269635930802906,-0.3990805592693943,0.23638419996136523
2023-09-25 14:00:00+00:00,1936.199951171875,1945.0999755859373,1933.800048828125,1944.9000244140625,38006,1943.0986766813255,33.26187553585896,3.185742660868637,-0.7546471436771753,-0.47019387615095054,-0.2844532675262248
2023-09-25 15:00:00+00:00,1936.699951171875,1938.5999755859373,1935.0999755859373,1936.199951171875,15407,1942.4892742518539,34.77748649808548,3.2081896136637345,-1.1699402409044524,-0.6101431491016509,-0.5597970918028015
2023-09-25 16:00:00+00:00,1935.9000244140625,1937.5,1934.9000244140625,1936.699951171875,6937,1941.8617266482547,33.46797858811658,3.1647457545404323,-1.5457914944447566,-0.7972728181702722,-0.7485186762744844
2023-09-25 17:00:00+00:00,1935.0,1936.800048828125,1934.5,1936.0,7143,1941.2082288722304,32.00764393205125,3.1029816883679016,-1.8944428116515155,-1.0167068168665208,-0.8777359947849948
2023-09-25 18:00:00+00:00,1934.699951171875,1936.300048828125,1934.300048828125,1935.0,3339,1940.588392900768,31.51396086809406,3.0241972820559084,-2.1699491027420663,-1.24735527404163,-0.9225938287004363
2023-09-25 19:00:00+00:00,1934.5999755859373,1935.300048828125,1934.5,1934.800048828125,3057,1940.0180674422127,31.340505706387574,2.8653295353465578,-2.369048105719912,-1.4716938403772866,-0.8973542653426256
2023-09-25 20:00:00+00:00,1934.9000244140625,1935.199951171875,1934.5,1934.699951171875,1570,1939.530634772865,32.540583711031445,2.7106596522414463,-2.4741041348040653,-1.6721758992626423,-0.801928235541423
2023-09-25 22:00:00+00:00,1935.199951171875,1935.5,1934.9000244140625,1935.0999755859373,0,1939.1181887156276,33.786428249058915,2.5598965046483073,-2.5042922893342165,-1.8385991772769572,-0.6656931120572593
2023-09-25 23:00:00+00:00,1934.9000244140625,1935.5,1934.800048828125,1935.300048828125,830,1938.716458782145,33.127564720216185,2.427043266593071,-2.5233308151380243,-1.9755455048491708,-0.5477853102888535
2023-09-26 00:00:00+00:00,1933.300048828125,1935.0999755859373,1932.199951171875,1934.9000244140625,3499,1938.2006102150956,29.790160195416945,2.4608276342694424,-2.6371245124082634,-2.1078613063609897,-0.5292632060472737
2023-09-26 01:00:00+00:00,1933.4000244140625,1934.300048828125,1933.0999755859373,1933.300048828125,3820,1937.7434115673782,30.26292847632412,2.3707737491207483,-2.6882511571191117,-2.2239392765126142,-0.4643118806064974
2023-09-26 02:00:00+00:00,1932.300048828125,1933.699951171875,1931.699951171875,1933.4000244140625,2909,1937.2249960684017,28.026795792370976,2.344289909897838,-2.7854196445068737,-2.3362353501114663,-0.4491842943954074
2023-09-26 03:00:00+00:00,1932.300048828125,1932.5999755859373,1931.800048828125,1932.199951171875,2244,1936.7559534740897,28.026795792370976,2.23397825617744,-2.82980612728079,-2.434949505545331,-0.394856621735459
2023-09-26 04:00:00+00:00,1933.0999755859373,1933.199951171875,1931.9000244140625,1932.199951171875,1584,1936.4077651037894,32.24899669212152,2.1672602920085158,-2.768521537636616,-2.501663911963588,-0.26685762567302795
2023-09-26 05:00:00+00:00,1932.0999755859373,1933.699951171875,1932.0,1933.0999755859373,2531,1935.9974994354225,29.888483683683702,2.133881069141836,-2.7687285225292726,-2.555076834076725,-0.21365168845254745
2023-09-26 06:00:00+00:00,1929.0999755859373,1932.199951171875,1929.0999755859373,1932.0999755859373,6499,1935.3405924021383,24.17221560654015,2.2028878203415423,-2.976654467701337,-2.639392360801648,-0.33726210689968905
2023-09-26 07:00:00+00:00,1932.300048828125,1932.4000244140625,1928.300048828125,1929.0999755859373,6954,1935.0510168236608,37.830842301571614,2.3383940893126822,-2.8503609243118717,-2.681586073503693,-0.16877485080817856
2023-09-26 08:00:00+00:00,1932.699951171875,1934.5999755859373,1932.0,1932.300048828125,8438,1934.827105809205,39.30223991739717,2.357078481928724,-2.687029204213786,-2.682674699645712,-0.00435450456807418
